v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.0,0.0,1.1,0.0,0.0,4.789391e-11,-1.38994e-10,4.789391e-11,4.320597e-11
0.01,0.01,1.1,0.0,0.0,-2.98207e-06,-1.39378e-10,2.982167e-06,4.423608e-11
0.02,0.02,1.1,0.0,0.0,-5.91828e-06,-1.39618e-10,5.918377e-06,4.528871e-11
0.03,0.03,1.1,0.0,0.0,-8.80868e-06,-1.3987e-10,8.808772e-06,4.636429e-11
0.04,0.04,1.1,0.0,0.0,-1.16534e-05,-1.40178e-10,1.165347e-05,4.746326e-11
0.05,0.05,1.1,0.0,0.0,-1.44525e-05,-1.40542e-10,1.445259e-05,4.858609e-11
0.06,0.06,1.1,0.0,0.0,-1.72062e-05,-1.40965e-10,1.720628e-05,4.973324e-11
0.07,0.07,1.1,0.0,0.0,-1.99146e-05,-1.41439e-10,1.991467e-05,5.090516e-11
0.08,0.08,1.1,0.0,0.0,-2.25778e-05,-1.41966e-10,2.25779e-05,5.210234e-11
0.09,0.09,1.1,0.0,0.0,-2.5196e-05,-1.42542e-10,2.519609e-05,5.332525e-11
0.1,0.1,1.1,0.0,0.0,-2.77693e-05,-1.4317e-10,2.776939e-05,5.457438e-11
0.11,0.11,1.1,0.0,0.0,-3.02978e-05,-1.43847e-10,3.029789e-05,5.585024e-11
0.12,0.12,1.1,0.0,0.0,-3.27816e-05,-1.44572e-10,3.278171e-05,5.715331e-11
0.13,0.13,1.1,0.0,0.0,-3.52208e-05,-1.45347e-10,3.522093e-05,5.84841e-11
0.14,0.14,1.1,0.0,0.0,-3.76155e-05,-1.4617e-10,3.761563e-05,5.984314e-11
0.15,0.15,1.1,0.0,0.0,-3.99658e-05,-1.47041e-10,3.996585e-05,6.123094e-11
0.16,0.16,1.1,0.0,0.0,-4.22715e-05,-1.47959e-10,4.227163e-05,6.264804e-11
0.17,0.17,1.1,0.0,0.0,-4.45329e-05,-1.48927e-10,4.453297e-05,6.409498e-11
0.18,0.18,1.1,0.0,0.0,-4.67498e-05,-1.49942e-10,4.674985e-05,6.557229e-11
0.19,0.19,1.1,0.0,0.0,-4.89221e-05,-1.51005e-10,4.892221e-05,6.708052e-11
0.2,0.2,1.1,0.0,0.0,-5.10499e-05,-1.52116e-10,5.104995e-05,6.862025e-11
0.21,0.21,1.1,0.0,0.0,-5.31329e-05,-1.53275e-10,5.313296e-05,7.019203e-11
0.22,0.22,1.1,0.0,0.0,-5.5171e-05,-1.54484e-10,5.517104e-05,7.179644e-11
0.23,0.23,1.1,0.0,0.0,-5.71639e-05,-1.55739e-10,5.716398e-05,7.343406e-11
0.24,0.24,1.1,0.0,0.0,-5.91114e-05,-1.57045e-10,5.911149e-05,7.510548e-11
0.25,0.25,1.1,0.0,0.0,-6.10131e-05,-1.58399e-10,6.101323e-05,7.68113e-11
0.26,0.26,1.1,0.0,0.0,-6.28687e-05,-1.59802e-10,6.286879e-05,7.855212e-11
0.27,0.27,1.1,0.0,0.0,-6.46776e-05,-1.61257e-10,6.467769e-05,8.032855e-11
0.28,0.28,1.1,0.0,0.0,-6.64393e-05,-1.6276e-10,6.643939e-05,8.214122e-11
0.29,0.29,1.1,0.0,0.0,-6.81532e-05,-1.64315e-10,6.815325e-05,8.399075e-11
0.3,0.3,1.1,0.0,0.0,-6.98185e-05,-1.65921e-10,6.981855e-05,8.587778e-11
0.31,0.31,1.1,0.0,0.0,-7.14344e-05,-1.67579e-10,7.143452e-05,8.780296e-11
0.32,0.32,1.1,0.0,0.0,-7.30002e-05,-1.69289e-10,7.300029e-05,8.976693e-11
0.33,0.33,1.1,0.0,0.0,-7.45149e-05,-1.71053e-10,7.451495e-05,9.177037e-11
0.34,0.34,1.1,0.0,0.0,-7.59775e-05,-1.7287e-10,7.597756e-05,9.381393e-11
0.35,0.35,1.1,0.0,0.0,-7.73871e-05,-1.74742e-10,7.738715e-05,9.58983e-11
0.36,0.36,1.1,0.0,0.0,-7.87427e-05,-1.7667e-10,7.874282e-05,9.802416e-11
0.37,0.37,1.1,0.0,0.0,-8.00437e-05,-1.78654e-10,8.004377e-05,1.001922e-10
0.38,0.38,1.1,0.0,0.0,-8.12892e-05,-1.80696e-10,8.128933e-05,1.024031e-10
0.39,0.39,1.1,0.0,0.0,-8.2479e-05,-1.82796e-10,8.247909e-05,1.046576e-10
0.4,0.4,1.1,0.0,0.0,-8.36129e-05,-1.84954e-10,8.361298e-05,1.069564e-10
0.41,0.41,1.1,0.0,0.0,-8.46912e-05,-1.87172e-10,8.469129e-05,1.093003e-10
0.42,0.42,1.1,0.0,0.0,-8.57147e-05,-1.89451e-10,8.571478e-05,1.116898e-10
0.43,0.43,1.1,0.0,0.0,-8.66846e-05,-1.9179e-10,8.668468e-05,1.141258e-10
0.44,0.44,1.1,0.0,0.0,-8.76027e-05,-1.94191e-10,8.760273e-05,1.166089e-10
0.45,0.45,1.1,0.0,0.0,-8.8471e-05,-1.96654e-10,8.847111e-05,1.1914e-10
0.46,0.46,1.1,0.0,0.0,-8.92923e-05,-1.9918e-10,8.929241e-05,1.217196e-10
0.47,0.47,1.1,0.0,0.0,-9.00694e-05,-2.01767e-10,9.006951e-05,1.243486e-10
0.48,0.48,1.1,0.0,0.0,-9.08054e-05,-2.04416e-10,9.08055e-05,1.270277e-10
0.49,0.49,1.1,0.0,0.0,-9.15035e-05,-2.07129e-10,9.150358e-05,1.297576e-10
0.5,0.5,1.1,0.0,0.0,-9.21669e-05,-2.09905e-10,9.216695e-05,1.325391e-10
0.51,0.51,1.1,0.0,0.0,-9.27987e-05,-2.12744e-10,9.279874e-05,1.353728e-10
0.52,0.52,1.1,0.0,0.0,-9.34019e-05,-2.15645e-10,9.340193e-05,1.382596e-10
0.53,0.53,1.1,0.0,0.0,-9.39793e-05,-2.1861e-10,9.397934e-05,1.412002e-10
0.54,0.54,1.1,0.0,0.0,-9.45335e-05,-2.21637e-10,9.453355e-05,1.441954e-10
0.55,0.55,1.1,0.0,0.0,-9.50669e-05,-2.24728e-10,9.506695e-05,1.47246e-10
0.56,0.56,1.1,0.0,0.0,-9.55816e-05,-2.27882e-10,9.558169e-05,1.503526e-10
0.57,0.57,1.1,0.0,0.0,-9.60796e-05,-2.31101e-10,9.60797e-05,1.535162e-10
0.58,0.58,1.1,0.0,0.0,-9.65627e-05,-2.34384e-10,9.656273e-05,1.567374e-10
0.59,0.59,1.1,0.0,0.0,-9.70322e-05,-2.37732e-10,9.703233e-05,1.600172e-10
0.6,0.6,1.1,0.0,0.0,-9.74898e-05,-2.41145e-10,9.748986e-05,1.633562e-10
0.61,0.61,1.1,0.0,0.0,-9.79365e-05,-2.44623e-10,9.793655e-05,1.667554e-10
0.62,0.62,1.1,0.0,0.0,-9.83734e-05,-2.48167e-10,9.837348e-05,1.702154e-10
0.63,0.63,1.1,0.0,0.0,-9.88015e-05,-2.51778e-10,9.880162e-05,1.737372e-10
0.64,0.64,1.1,0.0,0.0,-9.92217e-05,-2.55456e-10,9.922181e-05,1.773216e-10
0.65,0.65,1.1,0.0,0.0,-9.96347e-05,-2.59202e-10,9.963482e-05,1.809694e-10
0.66,0.66,1.1,0.0,0.0,-0.000100041,-2.63015e-10,0.0001000413,1.846815e-10
0.67,0.67,1.1,0.0,0.0,-0.000100442,-2.66899e-10,0.0001004419,1.884586e-10
0.68,0.68,1.1,0.0,0.0,-0.000100837,-2.70851e-10,0.000100837,1.923017e-10
0.69,0.69,1.1,0.0,0.0,-0.000101227,-2.74873e-10,0.0001012273,1.962115e-10
0.7,0.7,1.1,0.0,0.0,-0.000101613,-2.78967e-10,0.0001016131,2.00189e-10
0.71,0.71,1.1,0.0,0.0,-0.000101995,-2.83132e-10,0.0001019947,2.042351e-10
0.72,0.72,1.1,0.0,0.0,-0.000102373,-2.8737e-10,0.0001023726,2.083505e-10
0.73,0.73,1.1,0.0,0.0,-0.000102747,-2.9168e-10,0.000102747,2.125362e-10
0.74,0.74,1.1,0.0,0.0,-0.000103118,-2.96065e-10,0.0001031182,2.16793e-10
0.75,0.75,1.1,0.0,0.0,-0.000103486,-3.00524e-10,0.0001034865,2.211219e-10
0.76,0.76,1.1,0.0,0.0,-0.000103852,-3.05059e-10,0.0001038521,2.255237e-10
0.77,0.77,1.1,0.0,0.0,-0.000104215,-3.0967e-10,0.0001042152,2.299993e-10
0.78,0.78,1.1,0.0,0.0,-0.000104576,-3.14357e-10,0.0001045759,2.345496e-10
0.79,0.79,1.1,0.0,0.0,-0.000104934,-3.19123e-10,0.0001049345,2.391756e-10
0.8,0.8,1.1,0.0,0.0,-0.000105291,-3.23967e-10,0.0001052911,2.43878e-10
0.81,0.81,1.1,0.0,0.0,-0.000105646,-3.28891e-10,0.0001056458,2.486579e-10
0.82,0.82,1.1,0.0,0.0,-0.000105999,-3.33893e-10,0.0001059989,2.535162e-10
0.83,0.83,1.1,0.0,0.0,-0.00010635,-3.38979e-10,0.0001063503,2.584536e-10
0.84,0.84,1.1,0.0,0.0,-0.0001067,-3.44145e-10,0.0001067004,2.634713e-10
0.85,0.85,1.1,0.0,0.0,-0.000107049,-3.49395e-10,0.000107049,2.685701e-10
0.86,0.86,1.1,0.0,0.0,-0.000107396,-3.54728e-10,0.0001073965,2.73751e-10
0.87,0.87,1.1,0.0,0.0,-0.000107743,-3.60146e-10,0.0001077428,2.790148e-10
0.88,0.88,1.1,0.0,0.0,-0.000108088,-3.65649e-10,0.0001080881,2.843625e-10
0.89,0.89,1.1,0.0,0.0,-0.000108432,-3.71238e-10,0.0001084326,2.897951e-10
0.9,0.9,1.1,0.0,0.0,-0.000108776,-3.76914e-10,0.0001087762,2.953135e-10
0.91,0.91,1.1,0.0,0.0,-0.000109119,-3.8268e-10,0.0001091192,3.009187e-10
0.92,0.92,1.1,0.0,0.0,-0.000109462,-3.88534e-10,0.0001094616,3.066116e-10
0.93,0.93,1.1,0.0,0.0,-0.000109804,-3.94478e-10,0.0001098036,3.123931e-10
0.94,0.94,1.1,0.0,0.0,-0.000110145,-4.00514e-10,0.0001101452,3.182643e-10
0.95,0.95,1.1,0.0,0.0,-0.000110487,-4.06644e-10,0.0001104867,3.242261e-10
0.96,0.96,1.1,0.0,0.0,-0.000110828,-4.12868e-10,0.000110828,3.302794e-10
0.97,0.97,1.1,0.0,0.0,-0.000111169,-4.19184e-10,0.0001111695,3.364252e-10
0.98,0.98,1.1,0.0,0.0,-0.000111511,-4.25594e-10,0.0001115111,3.426646e-10
0.99,0.99,1.1,0.0,0.0,-0.000111853,-4.321e-10,0.0001118532,3.489984e-10
1.0,1.0,1.1,0.0,0.0,-0.000112196,-4.38701e-10,0.0001121957,3.554278e-10
1.01,1.01,1.1,0.0,0.0,-0.000112539,-4.45398e-10,0.0001125389,3.619535e-10
1.02,1.02,1.1,0.0,0.0,-0.000112883,-4.52193e-10,0.000112883,3.685767e-10
1.03,1.03,1.1,0.0,0.0,-0.000113228,-4.59087e-10,0.0001132282,3.752984e-10
1.04,1.04,1.1,0.0,0.0,-0.000113574,-4.66081e-10,0.0001135745,3.821195e-10
1.05,1.05,1.1,0.0,0.0,-0.000113922,-4.73174e-10,0.0001139223,3.89041e-10
1.06,1.06,1.1,0.0,0.0,-0.000114272,-4.8037e-10,0.0001142718,3.96064e-10
1.07,1.07,1.1,0.0,0.0,-0.000114623,-4.87668e-10,0.0001146231,4.031894e-10
1.08,1.08,1.1,0.0,0.0,-0.000114976,-4.95069e-10,0.0001149765,4.104182e-10
1.09,1.09,1.1,0.0,0.0,-0.000115332,-5.02574e-10,0.0001153323,4.177515e-10
1.1,1.1,1.1,0.0,0.0,-0.00011569,-5.10185e-10,0.0001156906,4.251903e-10
0.0,0.0,1.1,0.01,0.0,2.982167e-06,-1.39378e-10,-2.98207e-06,4.423608e-11
0.01,0.01,1.1,0.01,0.0,4.569538e-11,-1.28197e-10,4.569538e-11,3.680546e-11
0.02,0.02,1.1,0.01,0.0,-2.96884e-06,-1.28461e-10,2.968928e-06,3.769263e-11
0.03,0.03,1.1,0.01,0.0,-5.89114e-06,-1.28586e-10,5.891227e-06,3.859947e-11
0.04,0.04,1.1,0.01,0.0,-8.76695e-06,-1.28722e-10,8.767037e-06,3.952639e-11
0.05,0.05,1.1,0.01,0.0,-1.15964e-05,-1.2891e-10,1.159648e-05,4.047378e-11
0.06,0.06,1.1,0.01,0.0,-1.43796e-05,-1.29151e-10,1.437968e-05,4.144206e-11
0.07,0.07,1.1,0.01,0.0,-1.71167e-05,-1.29444e-10,1.711678e-05,4.243163e-11
0.08,0.08,1.1,0.01,0.0,-1.98078e-05,-1.29785e-10,1.980792e-05,4.344292e-11
0.09,0.09,1.1,0.01,0.0,-2.24532e-05,-1.30175e-10,2.245325e-05,4.447636e-11
0.1,0.1,1.1,0.01,0.0,-2.50528e-05,-1.30612e-10,2.505289e-05,4.553239e-11
0.11,0.11,1.1,0.01,0.0,-2.76069e-05,-1.31093e-10,2.760698e-05,4.661144e-11
0.12,0.12,1.1,0.01,0.0,-3.01155e-05,-1.31621e-10,3.011563e-05,4.771396e-11
0.13,0.13,1.1,0.01,0.0,-3.25789e-05,-1.32194e-10,3.257895e-05,4.884041e-11
0.14,0.14,1.1,0.01,0.0,-3.49969e-05,-1.32811e-10,3.499702e-05,4.999125e-11
0.15,0.15,1.1,0.01,0.0,-3.73698e-05,-1.33473e-10,3.736992e-05,5.116694e-11
0.16,0.16,1.1,0.01,0.0,-3.96976e-05,-1.34178e-10,3.96977e-05,5.236798e-11
0.17,0.17,1.1,0.01,0.0,-4.19803e-05,-1.34927e-10,4.198037e-05,5.359483e-11
0.18,0.18,1.1,0.01,0.0,-4.42179e-05,-1.35722e-10,4.421795e-05,5.484798e-11
0.19,0.19,1.1,0.01,0.0,-4.64103e-05,-1.36557e-10,4.641038e-05,5.612794e-11
0.2,0.2,1.1,0.01,0.0,-4.85575e-05,-1.37439e-10,4.855762e-05,5.743522e-11
0.21,0.21,1.1,0.01,0.0,-5.06595e-05,-1.38364e-10,5.065954e-05,5.877031e-11
0.22,0.22,1.1,0.01,0.0,-5.27159e-05,-1.39333e-10,5.271601e-05,6.013374e-11
0.23,0.23,1.1,0.01,0.0,-5.47267e-05,-1.40346e-10,5.472682e-05,6.152604e-11
0.24,0.24,1.1,0.01,0.0,-5.66916e-05,-1.41403e-10,5.669173e-05,6.294774e-11
0.25,0.25,1.1,0.01,0.0,-5.86103e-05,-1.42506e-10,5.861042e-05,6.439939e-11
0.26,0.26,1.1,0.01,0.0,-6.04824e-05,-1.43651e-10,6.048252e-05,6.588153e-11
0.27,0.27,1.1,0.01,0.0,-6.23075e-05,-1.44843e-10,6.230758e-05,6.739472e-11
0.28,0.28,1.1,0.01,0.0,-6.4085e-05,-1.4608e-10,6.40851e-05,6.893952e-11
0.29,0.29,1.1,0.01,0.0,-6.58144e-05,-1.47363e-10,6.581447e-05,7.051651e-11
0.3,0.3,1.1,0.01,0.0,-6.74949e-05,-1.48692e-10,6.749502e-05,7.212628e-11
0.31,0.31,1.1,0.01,0.0,-6.91259e-05,-1.50068e-10,6.912599e-05,7.37694e-11
0.32,0.32,1.1,0.01,0.0,-7.07065e-05,-1.51492e-10,7.070656e-05,7.544649e-11
0.33,0.33,1.1,0.01,0.0,-7.22358e-05,-1.52963e-10,7.223583e-05,7.715814e-11
0.34,0.34,1.1,0.01,0.0,-7.37128e-05,-1.54483e-10,7.371288e-05,7.890497e-11
0.35,0.35,1.1,0.01,0.0,-7.51367e-05,-1.56053e-10,7.513674e-05,8.06876e-11
0.36,0.36,1.1,0.01,0.0,-7.65064e-05,-1.57672e-10,7.650651e-05,8.250667e-11
0.37,0.37,1.1,0.01,0.0,-7.78213e-05,-1.59343e-10,7.782134e-05,8.436281e-11
0.38,0.38,1.1,0.01,0.0,-7.90805e-05,-1.61065e-10,7.908053e-05,8.625667e-11
0.39,0.39,1.1,0.01,0.0,-8.02835e-05,-1.6284e-10,8.028361e-05,8.81889e-11
0.4,0.4,1.1,0.01,0.0,-8.14303e-05,-1.64667e-10,8.143041e-05,9.016015e-11
0.41,0.41,1.1,0.01,0.0,-8.2521e-05,-1.66549e-10,8.252112e-05,9.217109e-11
0.42,0.42,1.1,0.01,0.0,-8.35563e-05,-1.68486e-10,8.35564e-05,9.422239e-11
0.43,0.43,1.1,0.01,0.0,-8.45373e-05,-1.70477e-10,8.453738e-05,9.63147e-11
0.44,0.44,1.1,0.01,0.0,-8.54656e-05,-1.72525e-10,8.546571e-05,9.844872e-11
0.45,0.45,1.1,0.01,0.0,-8.63434e-05,-1.74628e-10,8.634349e-05,1.006251e-10
0.46,0.46,1.1,0.01,0.0,-8.71732e-05,-1.76789e-10,8.717327e-05,1.028445e-10
0.47,0.47,1.1,0.01,0.0,-8.79578e-05,-1.79004e-10,8.795791e-05,1.051077e-10
0.48,0.48,1.1,0.01,0.0,-8.87004e-05,-1.81278e-10,8.870052e-05,1.074152e-10
0.49,0.49,1.1,0.01,0.0,-8.94043e-05,-1.83608e-10,8.940433e-05,1.097679e-10
0.5,0.5,1.1,0.01,0.0,-9.00725e-05,-1.85994e-10,9.007258e-05,1.121663e-10
0.51,0.51,1.1,0.01,0.0,-9.07084e-05,-1.88438e-10,9.070849e-05,1.146112e-10
0.52,0.52,1.1,0.01,0.0,-9.1315e-05,-1.90938e-10,9.131509e-05,1.171033e-10
0.53,0.53,1.1,0.01,0.0,-9.18952e-05,-1.93495e-10,9.189529e-05,1.196433e-10
0.54,0.54,1.1,0.01,0.0,-9.24517e-05,-1.96111e-10,9.245175e-05,1.222319e-10
0.55,0.55,1.1,0.01,0.0,-9.29868e-05,-1.98782e-10,9.298692e-05,1.248699e-10
0.56,0.56,1.1,0.01,0.0,-9.3503e-05,-2.01512e-10,9.350302e-05,1.275579e-10
0.57,0.57,1.1,0.01,0.0,-9.4002e-05,-2.04299e-10,9.400206e-05,1.302967e-10
0.58,0.58,1.1,0.01,0.0,-9.44857e-05,-2.07144e-10,9.44858e-05,1.330871e-10
0.59,0.59,1.1,0.01,0.0,-9.49558e-05,-2.10048e-10,9.495587e-05,1.359297e-10
0.6,0.6,1.1,0.01,0.0,-9.54136e-05,-2.1301e-10,9.541365e-05,1.388254e-10
0.61,0.61,1.1,0.01,0.0,-9.58604e-05,-2.16032e-10,9.586043e-05,1.41775e-10
0.62,0.62,1.1,0.01,0.0,-9.62972e-05,-2.19113e-10,9.62973e-05,1.447791e-10
0.63,0.63,1.1,0.01,0.0,-9.67252e-05,-2.22255e-10,9.672525e-05,1.478386e-10
0.64,0.64,1.1,0.01,0.0,-9.71451e-05,-2.25457e-10,9.714515e-05,1.509543e-10
0.65,0.65,1.1,0.01,0.0,-9.75577e-05,-2.2872e-10,9.755778e-05,1.541269e-10
0.66,0.66,1.1,0.01,0.0,-9.79638e-05,-2.32045e-10,9.796383e-05,1.573573e-10
0.67,0.67,1.1,0.01,0.0,-9.83638e-05,-2.35432e-10,9.836389e-05,1.606463e-10
0.68,0.68,1.1,0.01,0.0,-9.87585e-05,-2.38883e-10,9.875853e-05,1.639946e-10
0.69,0.69,1.1,0.01,0.0,-9.91481e-05,-2.42396e-10,9.91482e-05,1.674031e-10
0.7,0.7,1.1,0.01,0.0,-9.95333e-05,-2.45975e-10,9.953336e-05,1.708726e-10
0.71,0.71,1.1,0.01,0.0,-9.99143e-05,-2.49618e-10,9.991438e-05,1.744039e-10
0.72,0.72,1.1,0.01,0.0,-0.000100292,-2.53326e-10,0.0001002916,1.779979e-10
0.73,0.73,1.1,0.01,0.0,-0.000100665,-2.57101e-10,0.0001006654,1.816553e-10
0.74,0.74,1.1,0.01,0.0,-0.000101036,-2.60942e-10,0.0001010359,1.853772e-10
0.75,0.75,1.1,0.01,0.0,-0.000101403,-2.64852e-10,0.0001014035,1.891642e-10
0.76,0.76,1.1,0.01,0.0,-0.000101768,-2.6883e-10,0.0001017684,1.930172e-10
0.77,0.77,1.1,0.01,0.0,-0.000102131,-2.72877e-10,0.0001021308,1.969372e-10
0.78,0.78,1.1,0.01,0.0,-0.000102491,-2.76995e-10,0.0001024908,2.009249e-10
0.79,0.79,1.1,0.01,0.0,-0.000102849,-2.81182e-10,0.0001028487,2.049812e-10
0.8,0.8,1.1,0.01,0.0,-0.000103205,-2.85442e-10,0.0001032046,2.091071e-10
0.81,0.81,1.1,0.01,0.0,-0.000103559,-2.89774e-10,0.0001035587,2.133033e-10
0.82,0.82,1.1,0.01,0.0,-0.000103911,-2.94178e-10,0.000103911,2.175708e-10
0.83,0.83,1.1,0.01,0.0,-0.000104262,-2.98657e-10,0.0001042618,2.219104e-10
0.84,0.84,1.1,0.01,0.0,-0.000104611,-3.0321e-10,0.0001046111,2.263231e-10
0.85,0.85,1.1,0.01,0.0,-0.000104959,-3.0784e-10,0.0001049591,2.308097e-10
0.86,0.86,1.1,0.01,0.0,-0.000105306,-3.12545e-10,0.0001053058,2.353712e-10
0.87,0.87,1.1,0.01,0.0,-0.000105651,-3.17328e-10,0.0001056514,2.400084e-10
0.88,0.88,1.1,0.01,0.0,-0.000105996,-3.2219e-10,0.0001059961,2.447222e-10
0.89,0.89,1.1,0.01,0.0,-0.00010634,-3.27129e-10,0.0001063398,2.495136e-10
0.9,0.9,1.1,0.01,0.0,-0.000106683,-3.32148e-10,0.0001066827,2.543834e-10
0.91,0.91,1.1,0.01,0.0,-0.000107025,-3.37249e-10,0.0001070249,2.593326e-10
0.92,0.92,1.1,0.01,0.0,-0.000107366,-3.42431e-10,0.0001073666,2.643622e-10
0.93,0.93,1.1,0.01,0.0,-0.000107708,-3.47696e-10,0.0001077078,2.69473e-10
0.94,0.94,1.1,0.01,0.0,-0.000108049,-3.53046e-10,0.0001080486,2.74666e-10
0.95,0.95,1.1,0.01,0.0,-0.000108389,-3.58482e-10,0.0001083892,2.79942e-10
0.96,0.96,1.1,0.01,0.0,-0.00010873,-3.64004e-10,0.0001087297,2.853022e-10
0.97,0.97,1.1,0.01,0.0,-0.00010907,-3.69611e-10,0.0001090703,2.907473e-10
0.98,0.98,1.1,0.01,0.0,-0.000109411,-3.75304e-10,0.000109411,2.962784e-10
0.99,0.99,1.1,0.01,0.0,-0.000109752,-3.81084e-10,0.000109752,3.018963e-10
1.0,1.0,1.1,0.01,0.0,-0.000110093,-3.86954e-10,0.0001100935,3.076021e-10
1.01,1.01,1.1,0.01,0.0,-0.000110436,-3.92911e-10,0.0001104357,3.133967e-10
1.02,1.02,1.1,0.01,0.0,-0.000110779,-3.98959e-10,0.0001107786,3.192811e-10
1.03,1.03,1.1,0.01,0.0,-0.000111122,-4.05098e-10,0.0001111225,3.252561e-10
1.04,1.04,1.1,0.01,0.0,-0.000111468,-4.11328e-10,0.0001114676,3.313229e-10
1.05,1.05,1.1,0.01,0.0,-0.000111814,-4.17651e-10,0.0001118141,3.374824e-10
1.06,1.06,1.1,0.01,0.0,-0.000112162,-4.24067e-10,0.0001121621,3.437355e-10
1.07,1.07,1.1,0.01,0.0,-0.000112512,-4.30579e-10,0.0001125118,3.500832e-10
1.08,1.08,1.1,0.01,0.0,-0.000112864,-4.37185e-10,0.0001128636,3.565265e-10
1.09,1.09,1.1,0.01,0.0,-0.000113218,-4.43888e-10,0.0001132176,3.630664e-10
1.1,1.1,1.1,0.01,0.0,-0.000113574,-4.50689e-10,0.0001135741,3.697039e-10
0.0,0.0,1.1,0.02,0.0,5.918377e-06,-1.39618e-10,-5.91828e-06,4.528871e-11
0.01,0.01,1.1,0.02,0.0,2.968928e-06,-1.28461e-10,-2.96884e-06,3.769263e-11
0.02,0.02,1.1,0.02,0.0,4.358391e-11,-1.18485e-10,4.358391e-11,3.131672e-11
0.03,0.03,1.1,0.02,0.0,-2.95518e-06,-1.18647e-10,2.955267e-06,3.207933e-11
0.04,0.04,1.1,0.02,0.0,-5.86313e-06,-1.18676e-10,5.863214e-06,3.285909e-11
0.05,0.05,1.1,0.02,0.0,-8.7239e-06,-1.18714e-10,8.723982e-06,3.365633e-11
0.06,0.06,1.1,0.02,0.0,-1.15376e-05,-1.18799e-10,1.153769e-05,3.447143e-11
0.07,0.07,1.1,0.02,0.0,-1.43044e-05,-1.18934e-10,1.430448e-05,3.530474e-11
0.08,0.08,1.1,0.02,0.0,-1.70244e-05,-1.19117e-10,1.702448e-05,3.615664e-11
0.09,0.09,1.1,0.02,0.0,-1.96978e-05,-1.19345e-10,1.969785e-05,3.702751e-11
0.1,0.1,1.1,0.02,0.0,-2.23246e-05,-1.19618e-10,2.232473e-05,3.791773e-11
0.11,0.11,1.1,0.02,0.0,-2.49052e-05,-1.19933e-10,2.490526e-05,3.882769e-11
0.12,0.12,1.1,0.02,0.0,-2.74395e-05,-1.2029e-10,2.743956e-05,3.97578e-11
0.13,0.13,1.1,0.02,0.0,-2.99277e-05,-1.2069e-10,2.992777e-05,4.070845e-11
0.14,0.14,1.1,0.02,0.0,-3.23699e-05,-1.2113e-10,3.236998e-05,4.168005e-11
0.15,0.15,1.1,0.02,0.0,-3.47662e-05,-1.21611e-10,3.476627e-05,4.267302e-11
0.16,0.16,1.1,0.02,0.0,-3.71167e-05,-1.22133e-10,3.711673e-05,4.368779e-11
0.17,0.17,1.1,0.02,0.0,-3.94213e-05,-1.22696e-10,3.94214e-05,4.472478e-11
0.18,0.18,1.1,0.02,0.0,-4.16802e-05,-1.23298e-10,4.168028e-05,4.578444e-11
0.19,0.19,1.1,0.02,0.0,-4.38933e-05,-1.2394e-10,4.389339e-05,4.686721e-11
0.2,0.2,1.1,0.02,0.0,-4.60606e-05,-1.24623e-10,4.606066e-05,4.797353e-11
0.21,0.21,1.1,0.02,0.0,-4.8182e-05,-1.25344e-10,4.818203e-05,4.910386e-11
0.22,0.22,1.1,0.02,0.0,-5.02573e-05,-1.26107e-10,5.025736e-05,5.025868e-11
0.23,0.23,1.1,0.02,0.0,-5.22864e-05,-1.26909e-10,5.22865e-05,5.143846e-11
0.24,0.24,1.1,0.02,0.0,-5.42692e-05,-1.27752e-10,5.426923e-05,5.264367e-11
0.25,0.25,1.1,0.02,0.0,-5.62052e-05,-1.28634e-10,5.620525e-05,5.38748e-11
0.26,0.26,1.1,0.02,0.0,-5.80942e-05,-1.29558e-10,5.809425e-05,5.513234e-11
0.27,0.27,1.1,0.02,0.0,-5.99357e-05,-1.30522e-10,5.99358e-05,5.641681e-11
0.28,0.28,1.1,0.02,0.0,-6.17294e-05,-1.31527e-10,6.172943e-05,5.77287e-11
0.29,0.29,1.1,0.02,0.0,-6.34745e-05,-1.32574e-10,6.347457e-05,5.906855e-11
0.3,0.3,1.1,0.02,0.0,-6.51705e-05,-1.33662e-10,6.51706e-05,6.043687e-11
0.31,0.31,1.1,0.02,0.0,-6.68167e-05,-1.34792e-10,6.681678e-05,6.18342e-11
0.32,0.32,1.1,0.02,0.0,-6.84123e-05,-1.35966e-10,6.841233e-05,6.326108e-11
0.33,0.33,1.1,0.02,0.0,-6.99563e-05,-1.37182e-10,6.995637e-05,6.471806e-11
0.34,0.34,1.1,0.02,0.0,-7.14479e-05,-1.38442e-10,7.1448e-05,6.620571e-11
0.35,0.35,1.1,0.02,0.0,-7.28862e-05,-1.39747e-10,7.288627e-05,6.772459e-11
0.36,0.36,1.1,0.02,0.0,-7.42702e-05,-1.41097e-10,7.427025e-05,6.927528e-11
0.37,0.37,1.1,0.02,0.0,-7.5599e-05,-1.42493e-10,7.559909e-05,7.085836e-11
0.38,0.38,1.1,0.02,0.0,-7.6872e-05,-1.43936e-10,7.687204e-05,7.247442e-11
0.39,0.39,1.1,0.02,0.0,-7.80885e-05,-1.45425e-10,7.808857e-05,7.412405e-11
0.4,0.4,1.1,0.02,0.0,-7.92483e-05,-1.46962e-10,7.924841e-05,7.580787e-11
